inputId,Score
3622,0.0570
3623,34.5455
3624,34.5455
3625,34.5455
3626,34.5455
3627,34.5455
3628,34.5455
3629,34.5455
3630,34.5455
3631,0.0570
3632,34.5455
3633,34.5455
3634,0.0570
3635,34.5455
3636,34.5455
3637,34.5455
3638,34.5455
3639,34.5455
3640,34.5455
3641,34.5455
3642,0.0570
3643,34.5455
3644,34.5455
3645,34.5455
3646,34.5455
3647,34.5455
3648,34.5455
3649,34.5455
3650,34.5455
3651,34.5455
3652,34.5455
3653,34.5455
3654,34.5455
3655,34.5455
3656,34.5455
3657,34.5455
3658,34.5455
3659,34.5455
3660,0.0570
3661,34.5455
3662,34.5455
3663,4.7424
3664,34.5455
3665,34.5455
3666,34.5455
3667,34.5455
3668,34.5455
3669,34.5455
3670,34.5455
3671,34.5455
3672,0.0570
3673,34.5455
3674,34.5455
3675,34.5455
3676,34.5455
3677,34.5455
3678,34.5455
3679,0.0570
3680,34.5455
3681,34.5455
3682,34.5455
3683,34.5455
3684,34.5455
3685,34.5455
3686,34.5455
3687,34.5455
3688,34.5455
3689,0.0570
3690,34.5455
3691,34.5455
3692,34.5455
3693,34.5455
3694,34.5455
3695,34.5455
3696,34.5455
3697,0.0570
3698,34.5455
3699,0.0570
3700,34.5455
3701,0.0570
3702,34.5455
3703,34.5455
3704,34.5455
3705,34.5455
3706,34.5455
3707,0.0570
3708,34.5455
3709,34.5455
3710,34.5455
3711,34.5455
3712,34.5455
3713,34.5455
3714,34.5455
3715,0.0570
3716,34.5455
3717,34.5455
3718,34.5455
3719,34.5455
3720,34.5455
3721,34.5455
3722,34.5455
3723,34.5455
3724,34.5455
3725,0.0570
3726,34.5455
3727,34.5455
3728,34.5455
3729,34.5455
3730,34.5455
3731,34.5455
3732,0.0570
3733,34.5455
3734,34.5455
3735,34.5455
3736,0.0570
3737,34.5455
3738,34.5455
3739,34.5455
3740,34.5455
3741,34.5455
3742,34.5455
3743,0.0570
3744,34.5455
3745,34.5455
3746,0.0570
3747,34.5455
3748,0.0570
3749,34.5455
3750,34.5455
3751,34.5455
3752,0.0570
3753,34.5455
3754,34.5455
3755,34.5455
3756,34.5455
3757,34.5455
3758,34.5455
3759,34.5455
3760,34.5455
3761,34.5455
3762,34.5455
3763,34.5455
3764,34.5455
3765,34.5455
3766,34.5455
3767,34.5455
3768,34.5455
3769,34.5455
3770,34.5455
3771,34.5455
3772,0.0570
3773,34.5455
3774,34.5455
3775,34.5455
3776,34.5455
3777,34.5455
3778,34.5455
3779,34.5455
3780,34.5455
3781,34.5455
3782,34.5455
3783,34.5455
3784,0.0570
3785,34.5455
3786,0.0570
3787,34.5455
3788,0.0570
3789,34.5455
3790,34.5455
3791,34.5455
3792,0.0570
3793,34.5455
3794,34.5455
3795,34.5455
3796,34.5455
3797,34.5455
3798,0.0570
3799,0.0570
3800,34.5455
3801,34.5455
3802,34.5455
3803,0.0570
3804,34.5455
3805,0.0570
3806,34.5455
3807,34.5455
3808,0.0570
3809,34.5455
3810,34.5455
3811,34.5455
3812,34.5455
3813,34.5455
3814,34.5455
3815,34.5455
3816,34.5455
3817,34.5455
3818,34.5455
3819,34.5455
3820,34.5455
3821,34.5455
3822,34.5455
3823,34.5455
3824,0.0570
3825,34.5455
3826,34.5455
3827,34.5455
3828,0.0570
3829,34.5455
3830,34.5455
3831,34.5455
3832,34.5455
3833,34.5455
3834,34.5455
3835,34.5455
3836,34.5455
3837,34.5455
3838,34.5455
3839,34.5455
3840,34.5455
3841,0.0570
3842,0.0570
3843,4.9366
3844,34.5455
3845,34.5455
3846,0.0570
3847,0.0570
3848,34.5455
3849,34.5455
3850,34.5455
3851,34.5455
3852,34.5455
3853,0.0570
3854,34.5455
3855,34.5455
3856,34.5455
3857,34.5455
3858,34.5455
3859,34.5455
3860,34.5455
3861,0.0570
3862,34.5455
3863,34.5455
3864,34.5455
3865,34.5455
3866,34.5455
3867,34.5455
3868,34.5455
3869,34.5455
3870,0.0570
3871,34.5455
3872,0.0570
3873,34.5455
3874,34.5455
3875,34.5455
3876,34.5455
3877,0.0570
3878,34.5455
3879,34.5455
3880,34.5455
3881,34.5455
3882,0.0570
3883,34.5455
3884,0.0570
3885,34.5455
3886,34.5455
3887,34.5455
3888,34.5455
3889,34.5455
3890,34.5455
3891,34.5455
3892,0.0570
3893,0.0570
3894,0.0570
3895,0.0570
3896,34.5455
3897,34.5455
3898,0.0570
3899,34.5455
3900,34.5455
3901,34.5455
3902,0.0570
3903,34.5455
3904,34.5455
3905,34.5455
3906,34.5455
3907,34.5455
3908,0.0570
3909,34.5455
3910,34.5455
3911,34.5455
3912,34.5455
3913,34.5455
3914,34.5455
3915,34.5455
3916,34.5455
3917,34.5455
3918,34.5455
3919,34.5455
3920,34.5455
3921,0.0570
3922,0.0570
3923,34.5455
3924,0.0570
3925,34.5455
3926,34.5455
3927,0.0570
3928,34.5455
3929,34.5455
3930,34.5455
3931,0.0570
3932,34.5455
3933,34.5455
3934,34.5455
3935,34.5455
3936,4.7424
3937,34.5455
3938,0.0570
3939,34.5455
3940,34.5455
3941,34.5455
3942,34.5455
3943,34.5455
3944,34.5455
3945,34.5455
3946,34.5455
3947,34.5455
3948,34.5455
3949,34.5455
3950,34.5455
3951,34.5455
3952,34.5455
3953,34.5455
3954,34.5455
3955,34.5455
3956,34.5455
3957,34.5455
3958,34.5455
3959,34.5455
3960,34.5455
3961,34.5455
3962,34.5455
3963,34.5455
3964,34.5455
3965,34.5455
3966,34.5455
3967,34.5455
3968,34.5455
3969,34.5455
3970,34.5455
3971,34.5455
3972,0.0570
3973,34.5455
3974,34.5455
3975,34.5455
3976,34.5455
3977,34.5455
3978,34.5455
3979,34.5455
3980,34.5455
3981,34.5455
3982,34.5455
3983,34.5455
3984,0.0570
3985,34.5455
3986,34.5455
3987,34.5455
3988,34.5455
3989,34.5455
3990,34.5455
3991,34.5455
3992,34.5455
3993,34.5455
3994,34.5455
3995,34.5455
3996,34.5455
3997,34.5455
3998,34.5455
3999,34.5455
4000,34.5455
4001,34.5455
4002,34.5455
4003,34.5455
4004,34.5455
4005,34.5455
4006,34.5455
4007,34.5901
4008,34.5455
4009,103.6174
4010,34.5455
4011,34.5455
4012,34.5455
4013,34.5455
4014,34.5455
4015,34.5455
4016,0.0570
4017,34.5455
4018,34.5455
4019,34.5455
4020,34.5455
4021,34.5455
4022,34.5455
4023,34.5455
4024,34.5455
4025,34.5455
4026,0.0570
4027,34.5455
4028,34.5455
4029,0.0570
4030,34.5455
4031,34.5455
4032,34.5455
4033,34.5455
4034,34.5455
4035,34.5455
4036,34.5455
4037,0.0570
4038,34.5455
4039,34.5455
4040,34.5455
4041,34.5455
4042,34.5455
4043,34.5455
4044,34.5455
4045,34.5455
4046,34.5455
4047,34.5455
4048,34.5455
4049,0.0570
4050,34.5455
4051,34.5455
4052,34.5455
4053,34.5455
4054,34.5455
4055,34.5455
4056,34.5455
4057,34.5455
4058,34.5455
4059,0.0570
4060,34.5455
4061,0.0570
4062,34.5455
4063,34.5455
4064,34.5455
4065,34.5455
4066,34.5455
4067,34.5455
4068,34.5455
4069,34.5455
4070,34.5455
4071,34.5455
4072,34.5455
4073,34.5455
4074,0.0570
4075,34.5455
4076,34.5455
4077,34.5455
4078,34.5455
4079,5.0907
4080,34.5455
4081,34.5455
4082,34.5455
4083,34.5455
4084,34.5455
4085,34.5455
4086,0.0570
4087,34.5455
4088,34.5455
4089,34.5455
4090,34.5455
4091,34.5455
4092,34.5455
4093,34.5455
4094,34.5455
4095,34.5455
4096,34.5455
4097,34.5455
4098,34.5455
4099,34.5455
4100,34.5455
4101,34.5455
4102,34.5455
4103,34.5455
4104,34.5455
4105,34.5455
4106,34.5455
4107,34.5455
4108,34.5455
4109,34.5455
4110,34.5455
4111,34.5455
4112,0.0570
4113,34.5901
4114,34.5455
4115,34.5455
4116,34.5455
4117,34.5455
4118,34.5455
4119,34.5455
4120,34.5455
4121,34.5455
4122,34.5455
4123,0.0570
4124,34.5455
4125,34.5455
4126,34.5455
4127,34.5455
4128,0.0570
4129,34.5455
4130,34.5455
4131,34.5455
4132,0.0570
4133,34.5455
4134,34.5455
4135,34.5455
4136,34.5455
4137,34.5455
4138,34.5455
4139,34.5455
4140,34.5455
4141,0.0570
4142,0.0570
4143,34.5455
4144,34.5455
4145,34.5455
4146,34.5455
4147,34.5455
4148,34.5455
4149,34.5455
4150,34.5455
4151,34.5455
4152,0.0570
4153,34.5455
4154,34.5455
4155,34.5455
4156,34.5455
4157,34.5455
4158,0.0570
4159,34.5455
4160,34.5455
4161,0.0570
4162,34.5455
4163,34.5455
4164,34.5455
4165,34.5455
4166,34.5455
4167,34.5455
4168,34.5455
4169,0.0570
4170,34.5455
4171,34.5455
4172,34.5455
4173,0.0570
4174,34.5455
4175,34.5455
4176,0.0570
4177,34.5455
4178,34.5455
4179,34.5455
4180,34.5455
4181,34.5455
4182,34.5455
4183,34.5455
4184,34.5455
4185,0.0570
4186,34.5455
4187,0.0570
4188,34.5455
4189,34.5455
4190,34.5455
4191,34.5455
4192,34.5455
4193,34.5455
4194,34.5455
4195,34.5455
4196,34.5455
4197,0.0570
4198,34.5455
4199,34.5455
4200,34.5455
4201,34.5455
4202,34.5455
4203,34.5455
4204,0.0570
4205,34.5455
4206,34.5455
4207,0.0570
4208,34.5455
4209,34.5455
4210,0.0570
4211,34.5455
4212,0.0570
4213,34.5455
4214,34.5455
4215,34.5455
4216,34.5455
4217,34.5455
4218,34.5455
4219,0.0570
4220,0.0570
4221,34.5455
4222,34.5455
4223,34.5455
4224,34.5455
4225,34.5455
4226,34.5455
4227,34.5455
4228,34.5455
4229,34.5455
4230,34.5455
4231,34.5455
4232,0.0570
4233,34.5455
4234,0.0570
4235,34.5455
4236,0.0570
4237,34.5455
4238,34.5455
4239,34.5455
4240,34.5455
4241,34.5455
4242,34.5455
4243,34.5455
4244,0.0570
4245,34.5455
4246,0.0570
4247,34.5455
4248,34.5455
4249,34.5455
4250,34.5455
4251,34.5455
4252,34.5455
4253,34.5455
4254,34.5455
4255,0.0570
4256,34.5455
4257,34.5455
4258,34.5455
4259,34.5455
4260,34.5455
4261,34.5455
4262,34.5455
4263,34.5455
4264,34.5455
4265,34.5455
4266,0.0570
4267,34.5455
4268,34.5455
4269,34.5455
4270,34.5455
4271,34.5455
4272,34.5455
4273,0.0570
4274,0.0570
4275,34.5455
4276,34.5455
4277,34.5455
4278,34.5455
4279,0.0570
4280,34.5455
4281,0.0570
4282,34.5455
4283,0.0570
4284,34.5455
4285,34.5455
4286,34.5455
4287,0.0570
4288,0.0570
4289,34.5455
4290,34.5455
4291,34.5455
4292,34.5901
4293,34.5455
4294,34.5455
4295,0.0570
4296,34.5455
4297,34.5455
4298,34.5455
4299,34.5455
4300,34.5455
4301,34.5455
4302,34.5455
4303,0.0570
4304,0.0570
4305,34.5455
4306,34.5455
4307,34.5455
4308,34.5455
4309,34.5455
4310,34.5455
4311,34.5455
4312,34.5455
4313,34.5455
4314,34.5455
4315,34.5455
4316,34.5455
4317,34.5455
4318,34.5455
4319,34.5455
4320,34.5455
4321,34.5455
4322,34.5455
4323,0.0570
4324,34.5455
4325,34.5455
4326,34.5455
4327,34.5455
4328,34.5455
4329,34.5455
4330,34.5455
4331,34.5455
4332,34.5455
4333,34.5455
4334,34.5455
4335,34.5455
4336,34.5455
4337,34.5455
4338,34.5455
4339,34.5455
4340,34.5455
4341,34.5455
4342,34.5455
4343,34.5455
4344,34.5455
4345,34.5455
4346,34.5455
4347,34.5455
4348,34.5455
4349,34.5455
4350,34.5455
4351,4.9366
4352,34.5455
4353,34.5455
4354,34.5455
4355,0.0570
4356,34.5455
4357,34.5455
4358,34.5455
4359,34.5455
4360,34.5455
4361,34.5455
4362,34.5455
4363,34.5455
4364,34.5455
4365,34.5455
4366,0.0570
4367,34.5455
4368,34.5455
4369,34.5455
4370,34.5455
4371,0.0570
4372,34.5455
4373,34.5455
4374,34.5455
4375,34.5455
4376,34.5455
4377,34.5455
4378,34.5455
4379,34.5455
4380,34.5455
4381,0.0570
4382,34.5455
4383,34.5455
4384,34.5455
4385,34.5455
4386,0.0570
4387,34.5455
4388,34.5455
4389,34.5455
4390,34.5455
4391,34.5455
4392,34.5455
4393,5.1777
4394,34.5455
4395,34.5455
4396,34.5455
4397,34.5455
4398,34.5455
4399,34.5455
4400,0.0570
4401,34.5455
4402,34.5455
4403,34.5455
4404,34.5455
4405,34.5455
4406,5.1777
4407,34.5455
4408,34.5455
4409,34.5455
4410,34.5455
4411,0.0570
4412,0.0570
4413,34.5455
4414,34.5455
4415,0.0570
4416,34.5455
4417,34.5455
4418,34.5455
4419,34.5455
4420,34.5455
4421,34.5455
4422,34.5455
4423,34.5455
4424,34.5455
4425,34.5455
4426,0.0570
4427,34.5455
4428,34.5455
4429,34.5455
4430,34.5455
4431,34.5455
4432,34.5455
4433,34.5455
4434,34.5455
4435,0.0570
4436,34.5455
4437,34.5455
4438,34.5455
4439,0.0570
4440,34.5455
4441,34.5455
4442,34.5455
4443,0.0570
4444,34.5455
4445,0.0570
4446,0.0570
4447,0.0570
4448,34.5455
4449,34.5455
4450,34.5455
4451,0.0570
4452,34.5455
4453,0.0570
4454,34.5455
4455,34.5455
4456,34.5455
4457,4.9366
4458,34.5455
4459,0.0570
4460,34.5455
4461,34.5455
4462,34.5455
4463,34.5455
4464,34.5455
4465,0.0570
4466,34.5455
4467,34.5455
4468,0.0570
4469,34.5455
4470,34.5455
4471,34.5455
4472,34.5455
4473,34.5455
4474,34.5455
4475,34.5455
4476,34.5455
4477,0.0570
4478,34.5455
4479,34.5455
4480,4.9366
4481,34.5455
4482,34.5455
4483,34.5455
4484,34.5455
4485,0.0570
4486,34.5455
4487,34.5455
4488,34.5455
4489,34.5455
4490,34.5455
4491,34.5455
4492,34.5455
4493,0.0570
4494,34.5455
4495,0.0570
4496,34.5455
4497,34.5455
4498,0.0570
4499,0.0570
4500,34.5455
4501,34.5455
4502,0.0570
4503,34.5455
4504,34.5455
4505,34.5455
4506,34.5455
4507,34.5455
4508,34.5455
4509,34.5455
4510,34.5455
4511,34.5455
4512,34.5455
4513,0.0570
4514,34.5455
4515,34.5455
4516,34.5455
4517,34.5455
4518,34.5455
4519,34.5455
4520,34.5455
4521,34.5455
4522,0.0570
4523,34.5455
4524,34.5455
4525,34.5455
4526,34.5455
4527,34.5455
4528,0.0570
4529,34.5455
4530,34.5455
4531,0.0570
4532,34.5455
4533,34.5455
4534,34.5455
4535,34.5455
4536,34.5455
4537,34.5455
4538,0.0570
4539,0.0570
4540,34.5455
4541,0.0570
4542,34.5455
4543,34.5455
4544,34.5455
4545,34.5455
4546,34.5455
4547,34.5455
4548,34.5455
4549,34.5455
4550,34.5455
4551,34.5455
4552,34.5455
4553,34.5455
4554,34.5455
4555,34.5455
4556,34.5455
4557,34.5455
4558,34.5455
4559,34.5455
4560,34.5455
4561,0.0570
4562,34.5455
4563,0.0570
4564,34.5455
4565,34.5455
4566,34.5455
4567,34.5455
4568,34.5455
4569,34.5455
4570,34.5455
4571,34.5455
4572,34.5455
4573,34.5455
